from,to,relation
布拉斯·库巴斯,维吉丽亚·奈维斯,情人
布拉斯·库巴斯,萨毕娜·库巴斯,兄妹
布拉斯·库巴斯,伊娃,前情侣
布拉斯·库巴斯,科特林,连襟
布拉斯·库巴斯,罗伯·奈维斯,政敌/情敌
布拉斯·库巴斯,鲁毕昂,前合作对象
布拉斯·库巴斯,金卡斯·博尔巴,师生
布拉斯·库巴斯,卡毕图·圣地亚哥,狂热粉丝
布拉斯·库巴斯,本·圣地亚哥,雇主
布拉斯·库巴斯,克瑞斯皮姆,前合作对象
布拉斯·库巴斯,巴卡马尔特医生,冲突
布拉斯·库巴斯,索菲娅·斯特劳,不满
布拉斯·库巴斯,卡布拉尔神父,冲突
维吉丽亚·奈维斯,罗伯·奈维斯,夫妻
维吉丽亚·奈维斯,克瑞斯皮姆,表兄妹
维吉丽亚·奈维斯,萨毕娜·库巴斯,冲突
萨毕娜·库巴斯,科特林,夫妻
萨毕娜·库巴斯,卡布拉尔神父,单恋
卡毕图·圣地亚哥,本·圣地亚哥,夫妻
卡毕图·圣地亚哥,伊娃,资助
卡毕图·圣地亚哥,索菲娅·斯特劳,师生
索菲娅·斯特劳,克里斯·斯特劳,夫妻
鲁毕昂,索菲娅·斯特劳,狂热粉丝
伊娃,巴卡马尔特医生,前夫妻
伊娃,罗伯·奈维斯,仇视
伊娃,科特林,表兄妹
本·圣地亚哥,罗伯·奈维斯,合作
本·圣地亚哥,金卡斯·博尔巴,陷害
本·圣地亚哥,卡布拉尔神父,不满
科特林,克里斯·斯特劳,合作
金卡斯·博尔巴,鲁毕昂,主仆
巴卡马尔特医生,克里斯·斯特劳,合作
巴卡马尔特医生,克瑞斯皮姆,合作




